candle_rep,price_close,volatility_up,RSI,SMA_20,SMA_8,day,volatility
4.944547328697724,7508.52,2.0473112268073597,38.546,8118.532,7372.8825,4,11.391033928509033
-1.1775596371821664,7419.49,1.799437925385266,37.2452,8050.82,7288.0675,5,3.7693629377056173
4.329165386087789,7739.68,1.4870890689787142,44.4995,7997.3335,7302.06,6,6.574087553851708
-2.5720224415740036,7541.89,0.8914880396435111,41.3218,7922.4545,7336.2675,7,4.766832149376243
-1.9857757243095044,7390.89,0.016179019524897188,39.0303,7855.3355,7346.1825,1,4.400825925685259
-1.3152945951430732,7294.28,0.3931542988568004,37.5939,7778.9525,7395.0575,2,3.6455387945613213
-0.023442576654484338,7292.71,1.4474077445499425,37.5697,7704.732,7417.95,3,2.174950167388218
-1.3491555265463775,7194.32,6.2705084940989,36.0056,7632.114,7422.7225,4,9.365517071157361
2.7021692688534005,7389.0,1.334335938531591,41.2201,7577.9775,7407.7825,5,4.656276452167531
1.8740018947083537,7527.47,0.8466639599404451,44.6733,7529.8,7421.28,6,3.857490864799022
-0.5259172666648974,7488.21,1.2197454767661164,43.8861,7479.0905,7389.8462,7,1.9854406333855843
0.3045152397857077,7510.11,0.7197511522830005,44.4739,7445.2375,7385.8737,1,2.526140897064504
-2.2831889279917252,7338.64,1.86268909509981,40.8645,7405.4875,7379.3425,2,5.019899841680083
-1.5603708589057403,7224.13,0.9396836471062762,38.6109,7361.7935,7370.5737,3,3.413439002321956
-0.19587079448792782,7210.0,0.7108102683360723,38.33,7340.9065,7360.235,4,2.0741540527259286
-0.16532593619972363,7198.08,1.1789181692094313,38.0783,7337.399,7360.705,5,2.9778085991678203
0.8435957853554348,7258.48,0.7025796914595738,40.2202,7334.7445,7344.39,6,1.6434279553638904
-2.6637748936598205,7064.05,0.19841898649235945,35.9137,7342.783,7286.4625,7,3.5793958417443297
0.770794463303386,7118.59,1.1566871551243327,37.9217,7343.234,7240.26,1,2.717245128210933
-3.2007416146974563,6891.72,0.4269902803528237,33.2541,7330.013,7162.9613,2,4.410360132591718
-3.883368352622963,6623.82,0.7367110502304371,28.7535,7285.778,7073.6088,3,5.546155810686882
9.873275924539236,7277.83,2.4482777361772032,47.4511,7278.695,7080.3213,4,15.172467934008068
-1.752308036873625,7150.3,1.4038525219742708,44.9727,7249.226,7072.8588,5,4.694943410329722
0.5106756664163562,7187.83,0.44984765029064705,45.8687,7231.523,7071.5775,6,1.964675003600739
-0.7687802326374089,7132.75,0.03575398476072945,44.7178,7218.616,7055.8613,7,1.1905937804760973
5.1860805234176315,7501.44,0.2397782261739719,53.1853,7228.974,7110.535,1,5.553740470217717
-2.448034919360966,7317.09,2.5953543064589897,49.133,7230.193,7135.3475,2,5.726657876387701
-0.840883932598086,7255.77,1.63147609090785,47.8276,7233.2655,7180.8538,3,3.821628196192589
-0.7048183721369382,7204.63,0.22051415631972898,46.7129,7224.047,7253.455,4,1.9696048799782897
-0.04177648608399181,7202.0,3.1920843968294257,46.6527,7207.7735,7243.9763,5,3.856760781733823
0.7322965842821408,7254.74,0.2932518744793098,48.0976,7196.1,7257.0313,6,2.769230769230764
0.845926197522456,7316.14,0.6736257662200165,49.8022,7186.4015,7273.07,7,1.7414749192600196
0.9962599243236164,7388.24,1.9166520854749465,51.804,7188.8815,7305.0063,1,3.2869195774370614
-1.9277437831853355,7246.0,0.2681219149399736,47.7579,7189.975,7273.0763,2,2.547767252312058
-0.7006624344465973,7195.23,1.0212531051614684,46.3658,7189.2365,7257.8438,3,2.4149875793541233
0.07796821231815176,7200.85,0.7525808729104191,46.5516,7189.375,7250.9787,4,1.109761453405312
-3.2643731156529148,6965.71,0.16289924549735046,40.2688,7174.7365,7221.1137,5,3.996239291075818
5.447857939642441,7344.96,0.8619637670860193,51.612,7188.782,7238.9837,6,7.665792356316642
0.12402995234853195,7354.11,0.6792375765827138,51.8496,7200.558,7251.405,7,1.7942818243703196
0.062005468991151995,7358.75,1.852685339921868,51.9784,7223.9095,7256.7312,1,2.406791230577399
5.44141871578386,7758.0,0.507499687399766,61.5151,7280.6185,7302.9513,2,6.096791906100325
4.97982961502275,8145.28,0.8042377141089659,68.1273,7323.991,7415.3612,3,6.237611001559503
-1.1041110150848585,8055.98,3.79429211187932,65.3396,7369.275,7522.955,4,7.181509270898806
-2.941877557506655,7817.76,0.01539470025028532,58.4667,7400.7715,7600.0688,5,3.798518135950102
4.851529981810609,8197.02,0.02532701266605903,64.8126,7453.985,7753.9825,6,6.741078623745482
-2.181400828895729,8020.01,1.0669776042035057,60.1902,7479.9135,7838.3638,7,3.453894809766239
2.056979978827948,8184.98,0.14987512484398943,62.8495,7523.308,7942.2225,1,2.955108534777388
-0.9117932014411795,8110.34,0.13475919887305324,60.8683,7566.0365,8036.1712,2,1.7117961336449574
8.626888638454123,8810.01,0.8629724524495863,70.3147,7646.3055,8167.6725,3,9.549044799601496
0.07680404418104922,8821.41,1.0785465997476893,70.4399,7727.276,8252.1887,4,3.998801993047925
-1.133785562601403,8720.01,0.4512466539153501,67.7044,7800.5395,8335.1925,5,3.1044182489588956
2.2147554801236335,8913.28,1.4721077045692905,70.0887,7880.3965,8472.1325,6,4.233986800685758
0.030179720798300627,8915.96,0.81810603740266,70.1217,7956.7825,8562.0,7,2.0475089389191616
-2.3935821175108654,8701.7,3.184376153241295,64.0488,8029.5675,8647.2113,1,8.221790245527522
-0.6822789057795353,8642.35,0.5202419751497456,62.4358,8101.9235,8704.3825,2,2.593855007975425
1.0839644309707461,8736.03,0.6129119973155374,63.9779,8178.6825,8782.5938,3,3.4828489936186333
-0.6144660509796234,8682.36,0.9381825174793055,62.3974,8264.515,8766.6375,4,2.609878159898535
-3.2046224879848246,8404.52,0.10411424004089771,54.8444,8317.493,8714.5263,5,4.438906017319359
0.4102554339807575,8439.0,1.0591919586127516,55.5633,8371.7375,8679.4,6,3.450762208906641
-1.1661348099713336,8340.58,0.14539654626916773,52.971,8420.829,8607.8125,7,2.326818730677493
3.2972382527119244,8615.0,0.037529931019257765,58.7498,8463.679,8570.1925,1,3.8905229130420627
3.4033750503517988,8907.57,1.0729720850808973,63.8499,8501.7935,8595.9263,2,5.397944601997356
5.238690237629336,9374.21,0.28952901857634433,70.1823,8567.705,8687.4088,3,6.035316028950661
-0.787278114713701,9301.53,0.7882380798989652,68.1791,8641.8935,8758.0963,4,2.4878031090072446
2.275314812445635,9513.21,0.6965490771988049,70.7938,8707.703,8861.9525,5,4.016096207414442
-1.667767086648622,9352.89,0.19660369741112788,66.3472,8774.347,8980.4987,6,3.366549195081324
0.3518073165228761,9384.61,0.8489356492021184,66.7916,8834.3285,9098.7,7,1.9568613654615041
-0.563700861322125,9331.51,0.9869560260048399,65.2384,8895.387,9222.5662,1,3.8045012952332717
-0.4216859077606321,9292.24,3.077717730847591,64.0521,8919.4985,9307.2212,2,4.123520214668678
-1.015245362622223,9197.02,0.6312322751806748,61.1485,8938.279,9343.4025,3,2.7659059232511938
4.512548629882293,9612.04,1.4397054698152212,67.9649,8982.8805,9373.1312,4,6.167541225309952
1.6642686300396412,9772.0,0.9422567345295396,70.1394,9025.8165,9431.94,5,3.497908350265234
0.42703643061808805,9813.73,0.7293286942284122,70.6982,9070.705,9469.505,6,1.5861645517805976
0.8271966105114339,9895.05,0.45802522348472846,71.8055,9130.3725,9537.275,7,2.7806563567685267
2.594330088610042,10151.75,0.1440115451781903,75.0151,9205.8425,9633.1675,1,2.882757421900265
-2.9540806878046224,9851.83,0.35737786306163544,65.6164,9261.6325,9698.2075,2,4.255436517161624
3.7692833956235154,10223.08,1.02022586872979,70.5373,9338.6685,9814.5625,3,6.329744796350697
1.0112412306271614,10326.46,1.2084420742085642,71.7497,9434.7655,9955.7425,4,2.2196833048357254
-0.9268468901236158,10229.63,1.6916650605840207,68.8901,9524.297,10032.9412,5,4.067666602423361
1.13983679742818,10344.36,0.3637152930547871,70.3956,9624.486,10104.4862,6,2.641726748131058
-4.250045435387024,9904.72,0.2962000549091429,58.6772,9688.972,10115.86,7,5.54891747773666
0.12933567302004664,9917.27,1.3401033473808726,58.8876,9739.457,10118.6375,1,4.158530601365438
-2.0654444186586285,9706.0,0.5394169937542164,53.9114,9756.0465,10062.9188,2,5.16098761944161
4.726045744900053,10164.71,0.8787348032145155,61.5155,9799.2055,10102.0288,3,6.944055223573045
-5.617337512469525,9593.79,0.838385090479079,50.3753,9803.2345,10023.3675,4,8.852528042908947
0.018447780794509823,9596.42,1.0691374880792934,50.4199,9815.411,9932.1125,5,3.116320032518122
0.8319084400570599,9677.05,0.8175292611081861,51.8469,9830.033,9863.04,6,2.139163361018474
-0.2706403294392268,9650.86,0.33191933492129116,51.3301,9846.0005,9776.3525,7,1.5412754920146083
2.9588067372303914,9936.4,0.5553914940134844,56.4294,9878.2085,9780.3125,1,3.5748146536315453
-2.8206392657300476,9656.13,0.5394307797592727,50.803,9901.164,9747.67,2,5.197455819008902
-3.5179876381593154,9315.84,0.2017498798614633,44.9436,9886.354,9698.9,3,4.401627255704509
-5.702046266401039,8785.25,0.6543243800233667,37.6517,9837.0165,9526.4675,4,7.983809335714791
0.4235146824493413,8823.21,1.6908718415661428,38.4215,9787.4905,9430.145,5,5.016731163214209
-1.477233445725783,8692.91,0.8698608789278327,36.7445,9727.3835,9317.2062,6,5.156829966282266
-1.9237584572191133,8523.61,1.141436921802374,34.6296,9645.9765,9173.0262,7,3.0658857642564636
0.0970246175036002,8531.88,2.559009621510144,34.8269,9579.979,9033.1537,1,3.9771880693743613
4.5126197202912035,8915.24,0.5921245442715992,43.3622,9514.587,8905.5087,2,5.4833944878843655
-1.6957350205023418,8760.07,0.09504914051785897,41.0204,9436.2675,8793.5012,3,3.0147522550324384
-0.10502199183338615,8750.87,1.0070695782111463,40.8795,9362.3295,8722.88,4,2.1494120480772514
3.4703502118046132,9054.68,1.1968931515177115,47.3176,9297.8455,8756.5587,5,4.71809475270797
0.8530433015558849,9131.88,0.42099962008429714,48.8421,9259.2035,8795.1425,6,2.0376293259588456
-2.6747666437773274,8886.66,0.6254592925771812,44.4427,9207.673,8819.3612,7,3.865997728589437
-9.588250189921494,8033.31,0.016994457105880174,33.2267,9124.0385,8758.0737,1,9.980135618018629
-1.3054528075511942,7929.87,1.7990580925877087,32.167,9012.2965,8682.8225,2,6.811653366124193
-0.445278421966558,7894.56,2.7633492100122714,31.7942,8927.335,8555.2375,3,5.308914269716903
0.506044027730462,7934.52,0.5760921747479542,32.7441,8844.24,8452.0437,4,4.940104400873005
-39.50530462860038,4800.0,0.39813071391302557,15.0444,8600.3875,7958.185,5,44.818629341439625
16.220591207101652,5578.6,7.841650329895137,25.7769,8396.7745,7523.675,6,45.268030691602725
-7.245092852467244,5172.06,1.156194797392424,24.0672,8158.5575,7028.6975,7,10.49829180154411
3.6504732739421057,5361.3,11.188056792873049,26.5106,7943.816,6588.0275,1,16.37319042316258
-6.181708961948233,5028.97,0.09495684034378753,24.9898,7729.4725,6212.485,2,17.189613326045226
5.643028439845227,5312.64,4.22282584919842,28.7472,7555.842,5885.3312,3,12.001726037312636
1.513371882905667,5393.04,0.8118374292253965,29.8202,7384.3335,5572.6412,4,8.033670642091318
14.260577090665008,6162.37,4.406054964900638,39.2478,7257.8065,5351.1225,5,21.27600004449999
0.7515356090911222,6208.36,11.224186756030871,39.7687,7142.044,5527.1675,6,19.96088963900001
-0.28350070996056365,6186.98,4.068130426443732,39.5987,7024.799,5603.215,7,9.621295271066312
-5.993980966665811,5816.19,3.569235046161006,36.6713,6869.8465,5683.7312,1,10.891476376425556
11.197634133131597,6467.31,2.281445310820911,44.439,6755.2085,5821.9825,2,15.680745523164347
4.32264800278412,6744.72,1.3654537720892423,47.3993,6654.901,6036.4512,3,7.140791152700979
-0.9972289312036479,6677.43,3.1620430294053614,46.7486,6536.0385,6207.05,4,7.531257922899348
0.8976520871833673,6737.36,0.6385699866116005,47.4406,6416.3125,6375.09,5,4.043477870195375
-5.612955989592234,6359.11,1.5632444595511195,43.5905,6289.935,6399.6825,6,8.632428268423265
-1.9257411807627176,6236.65,0.013995669205287019,42.391,6200.102,6403.2187,7,5.283758261769336
-5.6958463277560805,5881.42,0.47060521273440653,39.0354,6097.6795,6365.0237,1,6.4047204829515785
8.73871269449877,6394.38,3.4796360853668884,45.7175,6022.6705,6437.2975,2,12.60505059093614
0.2500605994260614,6410.44,1.7638733589284452,45.9173,5946.4665,6430.1887,3,3.1563308806855934
3.5991104373890734,6642.92,0.5773423537227748,48.8531,6038.6125,6417.4637,4,8.26292002358027
2.2688820115122543,6794.09,6.0799053491004535,50.7262,6099.387,6432.0462,5,9.739047710796948
-0.8796177725181166,6734.1,3.740730600866081,49.9445,6177.489,6431.6387,6,6.563279196215402
1.8419805821205133,6856.99,1.9815920760080628,51.5902,6252.2735,6493.8737,7,5.055718353119048
-1.234139419985098,6772.78,0.5560408375757043,50.3682,6339.464,6560.89,1,3.179334471761198
8.225868845584824,7329.9,0.3726682396298225,57.5347,6440.327,6741.95,2,8.713408674133817
-1.8087559175432126,7197.32,1.7706926424644263,55.4816,6530.541,6842.3175,3,5.220944351218974
2.2780701705634883,7361.28,0.8158592364935873,57.5014,6590.4865,6961.1725,4,3.7513963530869825
-1.0423544820427573,7283.54,0.15841831674424345,56.1995,6644.2455,7041.25,5,3.5846559768269075
-5.829857459422202,6858.92,0.16763826381127908,49.5943,6677.8425,7049.3537,6,7.630492864733364
0.26111982644497755,6876.83,0.9836825622692823,49.862,6730.8745,7067.195,7,2.6870119494031157
0.39189511461659454,6903.79,3.972900343762543,50.2899,6752.6985,7073.045,1,5.77300038971388
-0.9542584580353706,6837.91,0.0,49.1852,6757.358,7081.1862,2,4.762456563713554
0.44837409550104784,6868.7,1.5984112406479078,49.7409,6766.9215,7023.5362,3,3.271697737948305
-3.6008950917003095,6621.24,0.9380409604910526,45.44,6761.1155,6951.5262,4,4.775375369254445
7.259807438172544,7101.94,1.3299603549178842,53.7973,6798.257,6919.1087,5,10.90020766471587
-1.048156925030866,7027.55,0.6495362567393098,52.4581,6837.802,6887.11,6,2.4660693692894573
3.156780203734863,7248.6,0.6330068680106615,55.9658,6906.161,6935.82,7,3.9659701883366254
-1.763926827249408,7120.74,0.2421157188974322,53.5067,6942.479,6966.3087,1,2.90469883839637
-4.136405762911783,6826.83,1.3845592158845221,48.2576,6963.2985,6956.6887,2,6.58578369421743
0.18143265905011186,6841.37,1.4442859695005714,48.5266,6973.221,6957.1212,3,2.6065386045939514
4.148005659693403,7125.14,0.4566343534034137,53.5974,6989.7735,6989.1762,4,4.946092589777473
5.014231339261661,7482.39,3.587448351747054,59.0648,7027.188,7096.82,5,10.077023264169586
0.2811345865023325,7505.0,1.4826375341396807,59.391,7059.5885,7147.2025,6,3.0459810047087377
0.4486342438374427,7538.67,2.2162558294470345,59.9033,7097.883,7211.0925,7,3.649966688874088
2.0436316077797887,7693.1,0.09152371060998081,62.2552,7116.043,7266.655,1,2.918147294811136
1.0596508559618296,7774.62,0.22617670379951574,63.4732,7144.908,7348.39,2,2.4180109448726834
-0.44420088222695603,7738.98,0.08348866856799286,62.5233,7163.793,7462.4087,3,1.555024692835027
13.4390288657609,8778.57,2.252609651899957,74.5076,7238.5445,7704.5587,4,16.06031080637532
-1.8064424998120416,8620.0,7.762303242665672,70.7892,7326.5985,7891.4162,5,12.063454453909403
2.40092807424593,8826.96,2.6939675174014055,72.7039,7424.105,8059.4875,6,5.169605568445485
1.6585709640174535,8972.05,0.42999568304730096,73.9911,7527.518,8242.8687,7,2.9119602251160535
-0.8739961081428093,8894.16,2.5346110037469725,72.0275,7630.3305,8412.305,1,5.43879240976397
-0.24948983320497753,8871.96,0.6279408375167989,71.4455,7730.4935,8559.6625,2,4.812151807648847
1.6897131624270718,9021.83,1.09051930134627,73.0298,7850.523,8715.5637,3,4.041740682963777
1.3474686743462128,9142.92,2.794257185169419,74.2719,7952.572,8891.0562,4,5.418140945489381
9.219765076448585,9986.4,0.8815101603342342,80.878,8100.5145,9042.035,5,11.439945753220902
-1.8654556742737458,9800.01,0.4972812753472243,76.2206,8228.085,9189.5362,6,3.3141403723100566
-2.659382327791176,9539.4,1.1656098661023095,70.1389,8349.018,9278.5912,7,4.022950973569441
-8.557725571594803,8722.77,0.3745636380790595,55.2596,8443.815,9247.4312,1,15.282678659412314
-1.848610017230765,8561.52,5.104227212227303,52.8744,8529.8225,9205.8512,2,11.097392227469026
2.905265567551658,8810.79,1.955959093860801,56.0337,8614.105,9198.205,3,5.2496834866457
5.656345087214955,9309.37,1.0059028554112444,61.5816,8705.454,9234.1475,4,6.866538266415014
5.184357661920534,9791.98,1.5792724518897714,66.0476,8819.803,9315.28,5,7.328546031677827
-4.856530401951796,9316.42,0.5478979204389051,58.7947,8908.6905,9231.5325,6,7.103984182958086
0.7010549637396609,9381.27,2.219094972498804,59.4486,8993.099,9179.19,7,3.950210176943654
3.189809835184823,9680.04,2.2168661341611133,62.4087,9088.37,9196.77,1,6.032528107913918
0.5455985935497035,9733.93,2.2318721716827894,62.9342,9188.1175,9323.165,2,5.017709746093169
0.42737106184244555,9775.53,1.2500603558891268,63.3601,9237.9655,9474.9162,3,4.347781420248544
-2.697662332879449,9511.43,0.6840829738325813,58.7456,9282.537,9562.4962,4,5.278702175827841
-4.655241115163552,9068.65,0.7048361813102662,51.9186,9294.6215,9532.4062,5,8.02686872531259
1.1302992773098655,9170.0,1.1138669822255505,53.2576,9304.519,9454.6587,6,3.721859694668101
0.09978189749181719,9179.15,1.4034896401308694,53.3838,9318.7685,9437.5,7,2.593784078516907
-4.9969441148882074,8720.34,1.2963271638226757,46.5901,9311.1875,9354.8837,1,6.5148638033949196
2.0900100250741667,8900.35,0.9097123927810232,49.3154,9305.1135,9257.4225,2,3.8648152014076462
-0.6648053166448519,8841.18,1.3181504098153412,48.4405,9290.0265,9145.8287,3,3.5691854814698303
4.106662142291593,9204.07,0.23673792557403336,53.8487,9250.91,9074.3962,4,4.674471213663618
4.0397345956734325,9575.89,0.5386747384580944,58.6363,9239.704,9082.4537,5,5.600457189047882
-1.553905806991961,9427.07,0.3069172827116431,56.1266,9234.0875,9127.2562,6,2.8745168846277176
2.8761165213332376,9697.72,0.4485180234655194,59.5199,9282.835,9193.2212,7,4.336346084484336
-2.572254096839246,9448.27,0.023510680861075127,55.2765,9327.1725,9226.8612,1,3.285205182249025
7.964420999823248,10200.77,1.8969610309612188,63.687,9396.6715,9411.915,2,10.14291505217357
-6.710668047998995,9518.04,0.2575786237186067,53.8013,9407.105,9489.1262,3,9.438570732677885
1.5572566563213708,9666.24,0.2496317511415212,55.419,9400.818,9592.2587,4,3.412369379345713
1.2697696744986695,9789.06,0.9576550331460133,56.77,9424.45,9665.3825,5,4.465298065861664
-1.7059420890996613,9621.16,0.6805174425376076,54.3454,9436.4445,9671.0412,6,2.796751987609495
0.4690697701007175,9666.3,0.7140503701732817,54.9031,9435.7575,9700.945,7,2.1198045559947567
0.8290187599890286,9746.99,0.5690581730346516,55.9391,9436.4105,9707.1037,1,4.443432969374728
0.35929040657680406,9782.01,0.18456980052303104,56.4071,9436.7345,9748.8212,2,1.7133494545495584
-0.09783275403802605,9772.43,0.9711715395624617,56.2312,9449.7845,9695.2787,3,3.138417501533429
1.1518106020604832,9885.0,1.1022835648005957,57.8935,9490.602,9741.1487,4,2.952589117968481
-6.118427308648667,9280.4,0.7969473618189646,47.4661,9496.122,9692.9187,5,8.60881194348735
2.007246564240512,9465.13,0.9913912023865122,50.4053,9510.421,9652.4275,6,3.4983748038556444
0.08853708837650683,9473.34,0.22599144634525048,50.5378,9548.071,9633.95,7,1.5185484143620214
-1.38536144591031,9342.1,0.08075293402326567,48.3164,9570.1585,9593.425,1,2.491096065379262
0.8982990976332952,9426.02,0.7383778807762662,49.8348,9599.4005,9553.3037,2,6.25715845473715
1.0560096753146957,9525.59,0.6727102020464549,51.6499,9615.4765,9521.2512,3,2.290567098625616
-0.6489996294729586,9465.14,0.3991825312770026,50.4563,9609.939,9482.84,4,3.4469511292677466
-0.8326351566222492,9386.32,0.2521888236083477,48.8704,9607.9015,9420.505,5,2.2081049071697905
-0.8106478364257788,9310.23,0.5537846568197075,47.3241,9588.527,9424.2337,6,2.370577606559316
0.5232953428647967,9358.95,0.3872084792749403,48.4489,9584.061,9410.9612,7,2.406492643038886
-0.6866154857115404,9294.69,0.6736866849379393,47.0227,9538.757,9388.63,1,1.5008093856682547
4.206702966962857,9685.69,1.0146653626963298,55.5891,9547.1395,9431.5787,2,5.410723757328107
-0.6277301875240803,9624.89,0.3542339265452383,54.1235,9545.072,9456.4375,3,1.4760951465512457
-3.4063669886631085,9296.49,0.47452653847073073,46.927,9520.4435,9427.8,4,4.80033415313066
-0.5252556104160655,9249.49,0.44814498947660575,45.9846,9501.86,9400.8437,5,3.5523583267102747
-0.9436195941614149,9162.21,0.5244613486797675,44.2091,9476.6555,9372.83,6,2.7304208123907294
-1.6394516170225213,9012.0,0.37141693979946605,41.2567,9439.906,9335.5512,7,3.9645456718411807
1.1579005770084372,9116.35,0.8283399911229431,44.052,9406.623,9305.2262,1,2.6957390146471427
0.8380721707385526,9192.56,0.4984554900308958,46.0703,9377.6295,9292.46,2,2.340130054759898
-0.5915415433382069,9138.55,0.13129655071886448,44.8359,9340.307,9224.0675,3,1.5241060249561411
1.0277870187172806,9232.0,0.6565930698790118,47.4592,9337.887,9174.9562,4,2.3188678584560396
-1.5754999734618313,9086.54,0.3246320674090781,43.9553,9318.9575,9148.7125,5,3.4874387862205127
-0.311229576934682,9058.26,0.4232634203998345,43.2862,9298.2035,9124.8087,6,0.9632929585959084
0.8574939361588008,9135.46,0.6021336330385322,45.7155,9287.8715,9121.465,7,1.6555914853402334
-0.7180076628352506,9069.41,0.11209633278598558,43.9797,9270.041,9128.6412,1,2.760919540229876
3.029855304810356,9344.2,0.3396031274360656,52.1241,9260.9715,9157.1225,2,3.5182001916331926
-0.9106799379607313,9257.39,0.3955056853273356,49.6675,9250.584,9165.2262,3,1.8883657105669065
1.9299155270378276,9436.06,0.3666256184241851,54.4281,9253.071,9202.415,4,2.5817184090565384
-2.1579981475319063,9232.43,0.05012685379280529,48.7668,9249.181,9202.4687,5,2.975712320608399
0.6056916821375119,9288.34,0.3156268887247268,50.2955,9245.6505,9227.6937,6,2.084827163408939
-0.5847115846319094,9234.03,0.1177820794673807,48.7731,9242.6175,9249.665,7,1.303031542772989
0.7443128778148581,9302.75,0.4575472004609043,50.8024,9223.4705,9270.5762,1,2.030534913288037
-0.6523484652236536,9242.62,0.43543641994086213,48.9743,9204.357,9292.2275,2,1.536334917357374
0.14324957993466975,9255.85,0.25631288131816127,49.4057,9202.325,9281.1837,3,1.8018719820483702
-0.6293317199392816,9197.6,0.22299410642998121,47.5015,9199.7305,9273.71,4,1.252397132624233
-0.6945290075672025,9133.72,0.3104070627120039,45.4335,9198.306,9235.9175,5,1.9450726276419896
0.22553789693575416,9154.32,0.3559338363777324,46.2462,9205.422,9226.1537,6,1.0622178039177952
0.17445334492715633,9170.28,0.5354854707782303,46.906,9208.1185,9211.3962,7,1.0727187521506145
0.4219054992748385,9208.99,0.2538630142961589,48.5554,9208.94,9208.2662,1,1.4276523123561944
-0.523510178640645,9160.78,0.13606269525757608,46.6133,9210.0515,9190.52,2,0.9829525279102316
2.5021886782566476,9390.0,0.5210255021952231,55.6885,9217.9515,9208.9425,3,3.110324666676858
1.3648562300319473,9518.16,0.27518636847710487,59.8029,9239.5325,9241.7312,4,3.0138445154419595
0.8941854307975552,9603.27,0.6380434873967192,62.306,9266.783,9292.44,5,2.349928977869673
-0.6817469466129887,9537.8,0.3512345274057645,59.2496,9286.9,9342.95,6,1.807301054744889
1.7018064394376209,9700.42,0.3405290361812055,63.9766,9318.4505,9411.2125,7,2.305490611337684
2.382577249232516,9931.54,1.8500229886953257,69.4079,9347.8175,9506.37,1,4.752371546799004
11.05991618621078,11029.96,3.6741532531712244,82.7327,9436.446,9733.9912,2,14.878357233621387
-1.1214002589311176,10906.27,1.9244856735654565,78.582,9509.9565,9952.1775,3,6.139913472034347
